combined loss time batch batch_per cutoff hidden l1 l2 latent msg
0.059968110209194674 0.10979652427405515 12.321513414382935 68.0 31.0 23.0 46.0 3.953505494180009e-06 0.03901550344052665 69.0 6.0
0.06011631933617674 0.08373879459169176 98.88290500640869 40.0 342.0 21.0 158.0 7.153613387786184e-05 0.00016189291882264643 26.0 873.0
0.06031479030842937 0.11012744146680074 12.445279598236084 105.0 24.0 18.0 395.0 0.0006346393314736121 9.081284631753787e-08 243.0 10.0
0.060432695888587185 0.10641179176477286 3.685472249984741 10.0 26.0 18.0 84.0 0.0017566990903007207 1.753359399183677e-07 260.0 25.0
0.0605273146651939 0.11052695673089699 9.904597997665405 91.0 21.0 18.0 412.0 0.0005736751386222653 1.3405063170677112e-07 145.0 10.0
0.06080561930006942 0.11050052158506705 13.233418941497803 103.0 26.0 18.0 414.0 0.0006993112555410866 1.6671555158362156e-05 133.0 10.0
0.060876098623304876 0.11084851896768359 10.880401134490967 103.0 21.0 18.0 413.0 0.0006724915656239591 5.2707814076468366e-08 155.0 10.0
0.060900261074902706 0.11086653130551453 10.97822904586792 99.0 22.0 18.0 107.0 0.0005703757188671929 5.373621477278675e-08 150.0 22.0
0.06096565745902985 0.11096538961114855 10.083570957183838 94.0 21.0 18.0 399.0 0.0005260066096395792 1.0012761255879063e-07 136.0 10.0
0.061248886835192765 0.11114660079536569 11.769699811935425 97.0 24.0 18.0 153.0 0.0006217473234621468 1.1937932870638792e-07 140.0 10.0
0.06153019963956474 0.11152966052979764 10.119322061538696 85.0 23.0 18.0 398.0 0.001815615984138959 7.216295681823374e-08 144.0 11.0
0.06183903515051531 0.10534042616685231 2.8060340881347656 24.0 14.0 22.0 108.0 0.013004346746757161 5.725634616760468e-07 98.0 6.0
0.06190957683252712 0.11186125701752261 11.192071199417114 92.0 24.0 18.0 427.0 0.002050136654147141 5.696235149896372e-08 149.0 23.0
0.061980162530376505 0.10794365673988349 27.54439687728882 265.0 23.0 18.0 415.0 0.0006641349134962842 7.918915955275942e-08 131.0 9.0
0.06210547872001282 0.1119167191867607 12.495928525924683 134.0 18.0 24.0 124.0 0.0003611787111764371 5.765744547165133e-06 118.0 7.0
0.06275268048112988 0.10859348804135865 28.13918423652649 316.0 20.0 18.0 160.0 0.0006208318329668659 6.909398130476954e-08 271.0 10.0
0.06284632005305915 0.10929512993852217 26.093486785888672 326.0 18.0 18.0 405.0 0.0006449621538172898 5.7540609281315196e-08 131.0 9.0
0.06331316442159346 0.10791226677966397 32.4901967048645 326.0 22.0 18.0 440.0 0.0003541519962291714 1.7823337207127566e-05 133.0 10.0
0.06356323457360864 0.11083991954617936 23.341266870498657 281.0 18.0 24.0 216.0 2.187325925882764e-05 8.677348889779314e-06 75.0 7.0
0.06377563968971596 0.1137102104368664 11.42253851890564 210.0 12.0 24.0 135.0 6.73748464567215e-05 1.724206840024056e-08 58.0 8.0
0.0638104389726709 0.10786748783376447 34.50007462501526 335.0 23.0 18.0 395.0 0.0007019858200954799 4.938482827701275e-08 160.0 32.0
0.06387201967801023 0.1137359965415228 12.115044355392456 224.0 12.0 24.0 143.0 8.811631635431412e-05 2.2412516715389397e-06 76.0 8.0
0.0644120197574768 0.11270981298315245 19.688036680221558 27.0 93.0 24.0 501.0 4.308978768475865e-06 1.6440759096201611e-10 39.0 6.0
0.06460291054847249 0.10979403100832544 30.843709230422974 330.0 21.0 18.0 409.0 0.0017918492460321498 7.591367488823583e-08 132.0 10.0
0.06491503636953233 0.11386285969375262 17.092533588409424 57.0 53.0 24.0 202.0 3.696474667944531e-05 1.473624028944401e-06 119.0 6.0
0.06512056936202035 0.08403644185292668 128.9296932220459 357.0 86.0 21.0 11.0 0.002279579561623814 1.2504050567009621e-09 94.0 5.0
0.06523555435724139 0.11401672281770625 5.610127210617065 117.0 10.0 24.0 136.0 7.421833793479012e-05 1.9310168293466963e-06 59.0 8.0
0.06526045104416468 0.11511613359005939 12.211076259613037 138.0 18.0 24.0 101.0 0.004467458964630272 0.00011927065725584129 457.0 13.0
0.06550639067923737 0.11527462068356965 12.885790348052979 19.0 76.0 24.0 132.0 1.0897909426880636e-08 1.2758267530555868e-06 112.0 5.0
0.0655365428084006 0.11546600393580096 11.502633333206177 130.0 17.0 24.0 214.0 0.00037037716998657914 6.142369116973284e-06 121.0 7.0
0.065655099496141 0.10135967495205166 65.76452040672302 370.0 42.0 23.0 136.0 8.01427596542462e-05 2.328555947322788e-06 59.0 851.0
0.06594885679121235 0.11325924298916644 23.59596300125122 285.0 18.0 24.0 241.0 0.00035866033173009214 3.360381808832264e-05 40.0 7.0
0.0660171244903794 0.10689197591513641 2.1389708518981934 22.0 11.0 20.0 51.0 0.025348269935671804 3.212539149880791e-07 94.0 5.0
0.06617210438341707 0.11035160958766937 2.8658595085144043 10.0 20.0 18.0 161.0 0.0005217008657388589 5.8716662669440956e-08 134.0 11.0
0.06658369647280224 0.11423435864035139 22.41918969154358 287.0 17.0 24.0 235.0 0.00043965601917858376 5.072118722687864e-06 48.0 7.0
0.06689605905519654 0.1002364973123161 76.46943354606628 80.0 191.0 23.0 417.0 1.4532400980729883e-06 4.099626556749996e-10 47.0 136.0
0.06693645033285194 0.1119494164442843 32.14056611061096 33.0 142.0 24.0 199.0 5.064607214207617e-05 1.3228548639473906e-06 185.0 9.0
0.06742022043900105 0.11298881085828674 30.254451274871826 237.0 28.0 24.0 343.0 1.1839152088134187e-05 1.0190314646521867e-08 108.0 3.0
0.06757386518945896 0.10122175346511887 76.11836886405945 66.0 207.0 23.0 357.0 1.6675214035967861e-06 1.0999008818850996e-10 49.0 13.0
0.06852744966891605 0.11245169376798451 36.66043305397034 56.0 116.0 24.0 199.0 0.0008443799431468943 1.801672131160095e-06 174.0 9.0
0.06855583467907035 0.11380932276899164 3.1527721881866455 10.0 22.0 18.0 416.0 0.002175757195938852 1.1505170019494065e-07 155.0 16.0
0.06887188842760042 0.11633934753063398 23.447481155395508 26.0 120.0 24.0 897.0 0.18925048784233303 0.00121991549344842 42.0 2.0
0.0696017432921344 0.11950844971667413 8.471294403076172 37.0 34.0 24.0 45.0 7.714586532873011e-08 3.858069962551183e-09 62.0 1.0
0.06983100748022765 0.11443883481145907 2.8963613510131836 14.0 17.0 18.0 146.0 2.209936516380627e-05 0.00038943585262105057 85.0 432.0
0.06986536515138814 0.1121919891181622 43.31671905517578 218.0 43.0 24.0 189.0 0.0008864666523029851 1.6103651057617018e-06 179.0 8.0
0.0708986027615735 0.11549392133951188 2.864091396331787 10.0 20.0 18.0 154.0 0.011429500850329398 1.0872964167348171e-05 259.0 23.0
0.07111969809174079 0.1210361946246622 11.719449520111084 134.0 17.0 25.0 244.0 0.0011518288616167514 9.645156636890992e-07 47.0 7.0
0.07139824906322838 0.10433760303439515 84.39408588409424 880.0 24.0 19.0 64.0 0.03255344021461166 1.2438398020700787e-06 133.0 83.0
0.07171255382586521 0.11324110161281993 47.45048117637634 156.0 62.0 24.0 788.0 0.0003262517863530854 0.0005650398170450875 188.0 2.0
0.07174427732391618 0.09177945013425282 146.71858382225037 58.0 472.0 19.0 25.0 4.915405337486596e-07 1.254196372504933e-08 237.0 1.0
0.07254178054713825 0.11264803535865552 53.88230013847351 445.0 28.0 24.0 194.0 0.002863053556757564 8.499070572365744e-09 71.0 8.0
0.07274077710037823 0.08205850156690035 202.25791668891907 107.0 408.0 21.0 45.0 0.004369311161119139 1.400023457220018e-10 58.0 63.0
0.07316244302742536 0.12298803976158691 12.617505550384521 136.0 18.0 25.0 228.0 0.00037158318276072136 8.783150835352894e-06 116.0 7.0
0.07328243300661041 0.12315654188419824 12.186327695846558 131.0 18.0 25.0 245.0 0.00035630331649920204 7.218114019036607e-06 118.0 7.0
0.07352952861839883 0.11278390265904585 58.27027893066406 237.0 54.0 24.0 192.0 1.1835335950024143e-05 7.928219210614964e-09 35.0 3.0
0.0735658722389241 0.12342904238907132 12.29407024383545 131.0 18.0 25.0 228.0 0.0003688910666940338 2.491562676205553e-05 68.0 7.0
0.07362798946985968 0.1135351396964268 55.48065948486328 13.0 302.0 24.0 47.0 6.1916366543395945e-06 0.0019514880390230434 73.0 1.0
0.07376598784195407 0.12375839948064905 10.4993155002594 119.0 17.0 25.0 349.0 1.3438019208337104e-05 1.5435548074487284e-06 75.0 7.0
0.07379035897581092 0.12360566249792126 12.716053247451782 138.0 18.0 25.0 233.0 0.0003657459190588423 8.702464633314171e-06 123.0 7.0
0.07410566505397047 0.121912735864547 22.7974956035614 293.0 17.0 25.0 221.0 5.851496027362759e-05 4.311013435624653e-06 49.0 7.0
0.0742405000047645 0.08292948066035878 214.17035365104675 54.0 636.0 21.0 116.0 0.19457575429917756 0.00023573875872284804 133.0 375.0
0.07452652743741454 0.1243426268021459 12.724663972854614 137.0 18.0 25.0 652.0 0.0003437312670353729 8.156093859994819e-06 116.0 2.0
0.0745584379261806 0.124470131632397 11.81826901435852 133.0 17.0 25.0 629.0 0.00039663613754323593 7.693157415396558e-06 121.0 2.0
0.07456933873209967 0.12446884272827043 11.950942993164062 128.0 18.0 25.0 228.0 0.00036698317405913536 8.111148659785515e-06 122.0 2.0
0.07475616832402615 0.12459484140496505 12.536374807357788 125.0 19.0 25.0 242.0 0.0003488136531795473 9.816042396832224e-06 34.0 7.0
0.0748696054629916 0.12394982364025606 17.139283180236816 213.0 17.0 25.0 316.0 2.03184274356348e-05 1.1584511058216726e-06 76.0 3.0
0.07528969578592414 0.11539201736450196 55.75752902030945 550.0 24.0 24.0 334.0 0.0031255011148345257 9.905282396097097e-07 185.0 469.0
0.07539791519464312 0.12344862825127058 21.911526918411255 279.0 17.0 25.0 224.0 2.3464262712229762e-05 9.141463297045577e-06 70.0 7.0
0.07566431444532266 0.12551649965061676 12.432106494903564 134.0 18.0 25.0 244.0 0.0003916088096216119 7.918408867942303e-06 116.0 7.0
0.07578506744785728 0.12383428020637577 21.96277904510498 280.0 17.0 25.0 237.0 4.540984483137581e-06 2.640243786504949e-05 618.0 7.0
0.07582398450251163 0.11756048202514649 2.049107313156128 22.0 10.0 24.0 277.0 0.0017995112674576996 3.16225843291625e-07 79.0 4.0
0.07587113065076989 0.11308252366175778 69.6779191493988 294.0 53.0 24.0 197.0 5.8928091184626956e-05 6.68953141134558e-09 79.0 8.0
0.0758813289324517 0.1258580193402411 10.90470027923584 92.0 23.0 17.0 402.0 0.0005573090279148605 9.03724354801785e-08 132.0 9.0
0.07605325180636364 0.12572789143542853 7.23524284362793 28.0 35.0 25.0 36.0 2.115155027603222e-06 3.3167015971029256e-06 316.0 29.0
0.07611201232131792 0.1258731269464623 13.198076009750366 135.0 19.0 25.0 220.0 0.00028830033929945064 7.4549524499914525e-06 120.0 7.0
0.07611257399111548 0.1261123988302439 9.925083875656128 93.0 21.0 17.0 156.0 0.0018051002470225288 9.369804060841917e-08 148.0 29.0
0.07623673330311657 0.12614419474897945 11.887838363647461 127.0 18.0 25.0 231.0 0.0003912440864274775 8.935647803093037e-06 48.0 7.0
0.07627508742409662 0.12612902189555922 12.426908493041992 125.0 19.0 25.0 240.0 0.00036700703323347866 8.081854399400564e-06 47.0 7.0
0.07631151054773776 0.12629536272405267 9.302592992782593 91.0 20.0 17.0 389.0 0.0005610936025651352 5.8082578107811514e-08 135.0 11.0
0.07648940928915075 0.09221107992407394 188.6911187171936 624.0 73.0 19.0 242.0 0.01613365072462345 2.850630073140177e-08 108.0 16.0
0.07652685362545314 0.12367693071856219 25.92965078353882 34.0 112.0 25.0 318.0 4.7362811160582387e-05 9.027798067105988e-09 173.0 9.0
0.07665193488098009 0.12665177634485383 10.072052001953125 95.0 21.0 17.0 415.0 0.0007113339120472796 7.715444494691449e-08 131.0 10.0
0.07684196215110999 0.11227578182990869 79.49031162261963 215.0 76.0 24.0 837.0 9.406649910817949e-05 2.361466310839213e-08 77.0 2.0
0.07697868995002971 0.12696816853114537 10.60361123085022 100.0 21.0 17.0 244.0 0.002228181953521083 4.994805064965798e-08 25.0 9.0
0.07727073110482341 0.12724614893452504 9.141579389572144 89.0 20.0 17.0 161.0 0.0017362559923414565 7.086834148161895e-08 238.0 10.0
0.07727422558042189 0.12707462948700257 7.744459629058838 115.0 13.0 25.0 769.0 0.00029739706879875394 1.06438539522291e-06 54.0 2.0
0.07749984676515825 0.12564027309417725 4.5972089767456055 72.0 11.0 26.0 118.0 1.256835854861065e-06 8.047221707876163e-05 193.0 14.0
0.07756997605693199 0.12751465680306417 8.738151550292969 90.0 19.0 17.0 91.0 0.0022224426803061684 5.4652816026962965e-08 153.0 11.0
0.07765765493280959 0.1255618754310866 22.824079751968384 287.0 17.0 25.0 584.0 2.6127403259140472e-05 9.023418963673384e-06 71.0 2.0
0.07774608276296952 0.12767395318723193 11.667124032974243 102.0 23.0 17.0 154.0 0.000624277205917229 7.579736370379533e-08 134.0 24.0
0.07784592801636642 0.12783173408467327 9.338347434997559 98.0 19.0 17.0 173.0 0.0005686645996533833 4.8214580668815214e-08 138.0 48.0
0.07797065254055036 0.11190413190416527 88.73892259597778 391.0 52.0 24.0 205.0 5.947117717495363e-05 1.4939142442214424e-06 175.0 3.0
0.07803324387049987 0.1280230437483743 10.598227977752686 107.0 20.0 17.0 401.0 0.009196670280842758 1.5930371174496143e-05 136.0 24.0
0.0780553319608156 0.12805436702256792 10.180342197418213 89.0 22.0 17.0 97.0 0.0005213303514948533 4.995443282254082e-08 132.0 29.0
0.07807204487233048 0.12165402593068379 41.68522787094116 19.0 237.0 25.0 194.0 1.0822291352549214e-08 1.0110258414819314e-06 142.0 29.0
0.07809467688368708 0.12809394465552437 10.156956672668457 96.0 21.0 17.0 94.0 0.0015688448480790504 1.0129978845439655e-07 131.0 10.0
0.07814687319696133 0.12814626144984412 10.143415927886963 96.0 21.0 17.0 167.0 0.0005600739443821618 7.29622593098567e-08 126.0 10.0
0.0783049099974024 0.1282971291314988 10.52148723602295 100.0 21.0 17.0 381.0 0.002045644936336337 4.850230797715561e-08 156.0 10.0
0.07837628936218369 0.12832539253974928 11.388912916183472 108.0 21.0 17.0 161.0 0.001988257680327011 1.0334993735536283e-07 137.0 10.0
0.07863559741880882 0.1286157419284185 10.847760200500488 88.0 24.0 17.0 413.0 0.0005417840507157174 1.8741271540790926e-05 139.0 10.0
0.07894509416987204 0.1288819692794793 11.564526557922363 101.0 23.0 17.0 157.0 0.0006334439351618722 1.627709693026493e-07 132.0 11.0
0.07900058008174508 0.12301703486442565 40.10448360443115 15.0 250.0 25.0 325.0 2.255253779729141e-08 1.4252339533772074e-08 223.0 1.0
0.07924089525566091 0.12922140268179086 10.843018054962158 104.0 21.0 17.0 420.0 0.008190040304758653 9.166431587696357e-08 145.0 10.0
0.07944386086331134 0.12926545045660726 12.776868343353271 106.0 24.0 17.0 93.0 0.0005867214880878815 8.67835858644842e-08 131.0 3.0
0.07944923569135846 0.12942494917451666 9.135111808776855 89.0 20.0 17.0 228.0 0.001930124144081856 1.2146410317538137e-05 141.0 16.0
0.07987726299753653 0.12987710874888678 10.072552680969238 107.0 19.0 17.0 157.0 0.0013929781250570307 8.421982843484074e-08 158.0 15.0
0.07988389318077278 0.1298792522831967 9.611221075057983 95.0 20.0 17.0 150.0 0.0008296140640345268 4.977151705896815e-08 139.0 16.0
0.08046208450776926 0.13043002855210079 11.102492332458496 91.0 24.0 17.0 170.0 0.0018860987724191086 1.1809521809369592e-07 157.0 16.0
0.08078212207544211 0.11163482519369276 110.76294112205505 288.0 84.0 24.0 231.0 2.878952415658259e-05 1.0784739961894913e-05 896.0 7.0
0.08082273145674088 0.08048301582280115 314.10663318634033 91.0 670.0 21.0 913.0 2.5532023578400093e-07 1.3733114154781865e-07 248.0 40.0
0.08095058817360472 0.13086177564229226 11.907432079315186 99.0 24.0 17.0 406.0 0.001534302867803574 3.6425845328978436e-08 130.0 25.0
0.08115454650458935 0.13109128910562268 11.58971118927002 100.0 23.0 17.0 160.0 0.0005936287839969546 1.6493568536439186e-05 157.0 34.0
0.08127814978120435 0.0803332943123159 322.19235610961914 97.0 638.0 21.0 985.0 8.633617490474768e-05 4.9418290719821634e-08 255.0 101.0
0.08146040133967641 0.08346501984993318 305.76000928878784 215.0 310.0 21.0 20.0 0.007834900579914185 4.617711594575865e-06 240.0 27.0
0.0817462749406944 0.1282034895041986 29.929238080978394 321.0 21.0 17.0 425.0 0.0015227594222488325 9.578524952775507e-08 127.0 26.0
0.08178074556266385 0.12865870693061926 28.02948307991028 316.0 20.0 17.0 416.0 0.008459335228344314 6.813701133093881e-08 165.0 16.0
0.08191085384215428 0.12793911520622325 31.91077971458435 326.0 22.0 17.0 161.0 0.0015590962722786517 6.839880065702169e-08 143.0 29.0
0.08200080484560207 0.12826609625527607 30.8535897731781 324.0 21.0 17.0 421.0 0.0005061240901440046 5.577736026570588e-08 159.0 10.0
0.08224322129310883 0.12832704023881392 31.734127044677734 320.0 22.0 17.0 399.0 0.001842030356282964 1.2919321117401591e-05 247.0 34.0
0.08254826583366509 0.1285696174825075 32.09016561508179 341.0 21.0 17.0 393.0 0.0005093963934377901 5.3683306838553965e-08 148.0 9.0
0.08257281038673168 0.12895004531275206 30.465011596679688 339.0 20.0 17.0 398.0 8.856922301571719e-05 1.3467589318201111e-05 134.0 24.0
0.08290601914536869 0.13079415097761382 4.247493505477905 22.0 19.0 17.0 20.0 1.499590697665478e-07 0.0005927244031645031 43.0 26.0
0.0829627651998416 0.12923730430652292 31.019735097885132 303.0 23.0 17.0 430.0 0.0006338652965550618 6.091979865838705e-08 137.0 33.0
0.08302969707188063 0.12448081354012236 54.188153982162476 36.0 230.0 25.0 41.0 7.508949426485051e-08 4.293025206661625e-08 243.0 49.0
0.08315502376498232 0.12509944061112535 51.772101163864136 671.0 15.0 25.0 794.0 1.593230746566816e-08 5.620458348420609e-06 666.0 56.0
0.08318469483569607 0.12943428476085989 31.183018684387207 313.0 22.0 17.0 411.0 0.0020609778619691366 1.625346810805634e-05 161.0 24.0
0.08347819945059687 0.12859731945026318 36.51907300949097 331.0 25.0 17.0 410.0 0.0005707614812156633 1.1390514234013528e-07 159.0 11.0
0.08350315623886548 0.07265291242054608 404.9818456172943 81.0 860.0 30.0 895.0 2.6676199747830053e-07 5.52024344272293e-10 324.0 41.0
0.08382407134183964 0.12530760264209428 54.484336614608765 12.0 382.0 25.0 140.0 6.615735404059415e-08 0.0003498743066506304 90.0 11.0
0.08385426434447385 0.12850097167739807 38.870662689208984 131.0 58.0 25.0 221.0 0.00033284544927627527 0.026027089848438184 48.0 7.0
0.08408809051393129 0.09616428799772556 254.48083186149597 72.0 669.0 23.0 389.0 4.334110627172097e-06 1.6169419138583751e-09 59.0 14.0
0.08416868019911083 0.12836649140347411 41.132542848587036 12.0 286.0 17.0 786.0 0.0003847241602879412 5.246893683985449e-09 33.0 3.0
0.08420507012637317 0.13408696069366557 12.279112577438354 23.0 65.0 17.0 453.0 0.06301012953698427 6.59741963614888e-07 196.0 33.0
0.0842219332325487 0.10814468519642483 165.4286105632782 10.0 1214.0 18.0 82.0 7.435479143610857e-05 4.789942051107992e-08 130.0 8.0
0.0842546693677334 0.134243428141 10.6543128490448 201.0 11.0 26.0 360.0 2.7804709175549902e-05 1.6500179449905715e-07 73.0 12.0
0.08427113508819711 0.1104157652953667 149.62339043617249 27.0 744.0 24.0 247.0 0.0002212911835641966 1.6545707085100014e-08 941.0 1.0
0.08429350877392497 0.13212711523686135 4.171056747436523 12.0 28.0 17.0 218.0 3.0560282836765822e-06 8.927611324365351e-10 66.0 1.0
0.08430811807124833 0.12374296972798783 65.65561127662659 166.0 81.0 25.0 346.0 2.3462978562673902e-05 2.8952864421850146e-05 73.0 7.0
0.08437617209317697 0.07581563167462944 404.20142817497253 38.0 1652.0 31.0 126.0 3.784219662745391e-05 1.3327121275164834e-06 145.0 2.0
0.08493528200736705 0.1326911769594465 4.093523025512695 70.0 10.0 26.0 185.0 1.9497564118200765e-06 7.794561694952677e-05 71.0 3.0
0.08503228145653476 0.12720117144869228 51.62647867202759 526.0 23.0 17.0 387.0 0.000557453229512135 1.2883172873003704e-07 147.0 10.0
0.0850533329963929 0.13152039488156636 3.272064208984375 15.0 20.0 17.0 416.0 7.927098591284377e-05 2.103072617949822e-05 154.0 7.0
0.08514461952112391 0.11193072686949425 147.44214248657227 119.0 275.0 24.0 45.0 3.6195850753689205e-05 1.7472402572191894e-07 37.0 2.0
0.08545775907971156 0.1354298740298171 11.057545185089111 207.0 11.0 26.0 182.0 0.003942285686688595 1.669726941818019e-07 73.0 12.0
0.08546039392858348 0.13300167817335862 3.9170737266540527 65.0 10.0 26.0 366.0 0.003259336894501277 6.588942943632272e-05 54.0 6.0
0.08552144103986883 0.09850146209777665 256.3078308105469 79.0 641.0 23.0 597.0 0.0012212382148992051 1.3428529485816194e-09 56.0 75.0
0.08656084275366109 0.1354647058201587 18.820748567581177 381.0 11.0 26.0 184.0 0.0029275792952140963 6.512128977654788e-05 44.0 13.0
0.08664027083524722 0.08112006018069748 414.1595642566681 20.0 1969.0 20.0 35.0 1.3765734511873683e-05 0.00025516794983258047 647.0 238.0
0.08667278654030852 0.12337174649095262 83.70848298072815 63.0 235.0 25.0 37.0 1.6738355557964238e-08 6.763922030140332e-05 52.0 3.0
0.08668748007528115 0.13666511372426077 10.949178695678711 18.0 62.0 26.0 148.0 2.2469317686635046e-05 1.0002677769364014e-10 222.0 257.0
0.08690756528752853 0.08130592520808894 418.277037858963 488.0 207.0 21.0 30.0 8.157257314433343e-08 3.461632767200607e-10 88.0 35.0
0.08692815788102048 0.0796475507197327 430.84670853614807 24.0 2307.0 20.0 237.0 0.0001659232932114785 5.40646907113676e-07 96.0 4.0
0.08755681493461215 0.13556205094895943 23.532161712646484 31.0 104.0 26.0 262.0 8.334618761739472e-07 1.9138964087553596e-10 39.0 7.0
0.0875819339582356 0.13354532304737304 33.54684281349182 48.0 120.0 26.0 251.0 1.4859120609371267e-07 6.207008500272937e-09 83.0 1.0
0.08773796910925286 0.13758037677709606 12.738733768463135 276.0 10.0 26.0 205.0 0.003195918077473815 5.854678062955903e-06 52.0 13.0
0.08775123230134921 0.13255149805002647 39.369215965270996 48.0 139.0 26.0 265.0 1.301444395065496e-07 6.088820135802049e-09 33.0 20.0
0.08792546635198821 0.13573651244674903 4.074341297149658 69.0 10.0 26.0 183.0 2.543857580384429e-05 1.944105793551972e-07 209.0 12.0
0.0880470618230942 0.13079331446055958 50.109670639038086 414.0 28.0 26.0 341.0 1.3939214077230015e-05 1.5414148294312013e-06 110.0 3.0
0.0880578863066676 0.08718373973442896 394.85818696022034 90.0 918.0 37.0 53.0 0.00037354651901326286 1.1281144714693457e-08 201.0 2.0
0.0881042887878446 0.13536910888181633 27.26789879798889 415.0 15.0 26.0 505.0 3.4769057875348e-07 2.2757993616959345e-09 68.0 4.0
0.08811397719876717 0.08595637893171346 406.32809257507324 15.0 2453.0 41.0 59.0 3.022153309298819e-05 1.81295419518139e-06 79.0 86.0
0.08832486634910475 0.1360854831006792 4.0247814655303955 10.0 27.0 27.0 157.0 0.0005179614226392581 1.238615210522993e-07 133.0 15.0
0.08833049812609825 0.10866004057409262 209.3144609928131 225.0 197.0 18.0 180.0 0.005796451340946303 1.1158507665591389e-10 117.0 10.0
0.0885074712446299 0.13651398209964527 4.2307844161987305 68.0 10.0 26.0 121.0 0.0032099467632384984 1.593767205196564e-07 199.0 12.0
0.08856028844325597 0.13623479929837315 3.9515819549560547 66.0 10.0 26.0 185.0 0.00314860489985055 1.563374648160346e-07 54.0 13.0
0.08857338896265697 0.13487358409296668 32.1102614402771 199.0 37.0 26.0 86.0 1.1935393380962343e-05 2.205704714445164e-06 513.0 17.0
0.08864054991711542 0.1082016944620025 217.32904601097107 805.0 67.0 18.0 141.0 2.0223760026718392e-05 0.0004984646584373118 397.0 519.0
0.08911263338900088 0.13870730045413182 14.784120559692383 55.0 44.0 26.0 712.0 0.004175624471414083 7.428358599833455e-05 54.0 13.0
0.08943498635724294 0.12489139476580915 95.00166249275208 12.0 526.0 25.0 11.0 4.451981311358608e-06 0.0001700447012994369 197.0 1.0
0.08960310782466707 0.13781168499094917 4.399943590164185 68.0 11.0 26.0 367.0 0.0029748093605365374 5.541982004281717e-05 74.0 3.0
0.08960351132955954 0.1393694281578064 7.422462224960327 144.0 10.0 26.0 188.0 2.2177241305894575e-05 3.573565453260378e-06 72.0 14.0
0.09012629780510661 0.08045907428792791 497.1257402896881 23.0 2625.0 26.0 207.0 0.014867282762139274 4.8629731607141275e-06 221.0 181.0
0.09024796727563378 0.12702264790632287 87.23327112197876 50.0 294.0 17.0 262.0 1.438122734358152e-07 7.598590220020956e-09 33.0 1.0
0.09026573793404088 0.07559737160026311 538.5240840911865 55.0 1689.0 26.0 203.0 0.0033898766984294397 1.5528918413190296e-06 179.0 3.0
0.09037230459682907 0.13519759583569732 40.0713837146759 520.0 19.0 25.0 12.0 1.3296019864528717e-05 0.0072662394516733435 830.0 662.0
0.09046591519839989 0.13863441902067478 4.3428285121917725 67.0 11.0 26.0 115.0 9.856935979224184e-05 1.661727611993236e-07 31.0 12.0
0.09068575588322672 0.1345921586702771 45.04304337501526 51.0 145.0 26.0 251.0 8.76238484884665e-08 3.564568767097365e-10 32.0 3.0
0.0908359516864482 0.14008306687076885 5.842260360717773 12.0 40.0 16.0 58.0 1.400695040836872e-05 9.625010457698174e-09 65.0 1.0
0.0918535835252953 0.1343393397005926 53.42250943183899 271.0 43.0 26.0 186.0 1.566861117054253e-06 1.7631909759665426e-07 70.0 12.0
0.09196196011616695 0.13828026732325038 3.0534629821777344 11.0 21.0 17.0 100.0 0.01869844869067458 5.852419705902112e-08 130.0 3.0
0.09218010528996483 0.14038736679974725 4.346840143203735 68.0 10.0 26.0 207.0 0.0009058414582422298 6.0152840269173424e-05 54.0 2.0
0.09245848398871837 0.14023041906787878 25.322466373443604 11.0 179.0 24.0 10.0 0.0020550617912811113 1.0198057177663385e-10 35.0 790.0
0.09250329436974747 0.07599148002316246 596.3950042724609 192.0 644.0 22.0 365.0 5.650205255319979e-06 1.0278455491351322e-09 332.0 38.0
0.09268042747354407 0.09999244604055099 363.7663080692291 606.0 146.0 23.0 395.0 0.00024127256630268362 3.315384534164976e-05 31.0 11.0
0.09274319220945233 0.1085467213528001 274.5062301158905 11.0 1948.0 18.0 82.0 8.161157129559131e-05 7.831416022629836e-08 155.0 12.0
0.09306618168118211 0.07731470605045569 601.6591923236847 154.0 775.0 20.0 304.0 1.003887287333039e-08 1.793791648297733e-07 268.0 183.0
0.09413865888859206 0.0801097944325734 607.9540801048279 347.0 422.0 39.0 155.0 0.010754505947303193 3.660464466040249e-07 54.0 48.0
0.09414179323395272 0.09088011737802101 496.6534388065338 12.0 2802.0 22.0 81.0 0.03175168698175424 7.983323974001745e-09 89.0 354.0
0.09452846524751995 0.06693613774700319 724.3997259140015 28.0 2930.0 43.0 843.0 3.450631335658216e-05 3.096762237189317e-08 214.0 2.0
0.09453794973446628 0.14248394817113877 4.05516505241394 64.0 10.0 26.0 114.0 2.9103827782331314e-05 2.0259576213133125e-07 701.0 999.0
0.09458901175691542 0.14458297473962228 10.504447221755981 95.0 22.0 27.0 421.0 0.0006272692222741005 1.2931772770591138e-05 134.0 11.0
0.09459407653686876 0.1347780390953183 69.0588743686676 559.0 28.0 26.0 368.0 0.0031019386262286855 2.2412801262886532e-07 57.0 3.0
0.09504853832986969 0.13719581481004725 57.09544801712036 16.0 346.0 26.0 320.0 3.687676761512317e-05 1.7593932152928927e-06 550.0 2.0
0.09509009762002847 0.13468788292870593 73.263986825943 67.0 200.0 26.0 26.0 0.00043221799179267044 1.2852103949696313e-10 207.0 3.0
